recipe_id,ingredient_id,quantity
1989,3764,少量
1990,3765,290g
1990,712,1片
1990,220,2片
1990,24,1大匙
1991,3766,1條450g
1991,3767,2塊290g
1991,3768,2顆
1991,771,3瓣
1991,156,少許
1991,26,1/2小匙
1991,17,1/8小匙或隨口味
1992,3765,310g
1992,17,1/2小匙
1992,68,少許
1992,3769,適量
1992,3770,1大匙
1992,10,1大匙
1993,3771,300g
1993,3772,170g (切丁)
1993,18,1大匙
1993,176,1大匙
1993,24,1大匙
1993,92,1小匙
1993,19,1/2或1/4小匙
1993,26,1/4小匙
1993,17,視情況添加
1994,1764,半條
1994,210,1包
1994,95,少許
1994,10,2大匙
1994,42,半顆
1995,3707,150g
1995,3773,80g
1995,1656,20g
1996,3774,200g
1996,817,各半顆 總計120g
1996,14,2瓣
1996,24,1大匙
1996,10,2小匙
1996,17,1小撮 (視口味)
1996,68,少許
1996,144,少許
1996,3775,少許（可省略）
1997,3776,1碗
1997,113,340g
1997,187,60g
1997,97,100g
1997,52,200g
1997,88,100g
1997,42,160g
1997,18,1大匙
1997,26,1/4小匙
1997,474,1/2小匙
1997,17,1大匙
1997,3777,1大匙
1997,357,2大匙
1997,226,少許
1997,1083,少許
1998,3707,150g
1998,3778,30g
1999,3779,220g
1999,42,180g(切絲）
1999,607,180g(切適口大小
1999,77,少許或省略
1999,18,1大匙
1999,92,1小匙
1999,24,1小匙
1999,271,1/2小匙
1999,14,1瓣
2000,3780,6條 250g
2000,357,2大匙
2000,3777,2小匙
2000,494,1/4小匙
2000,17,1/4小匙(可微調)
2000,144,少許
2000,3775,少許
2001,3,2顆
2001,1821,7～10顆
2001,318,一湯匙
2001,276,7公克
2001,447,些許
2001,3781,些許
2002,3782,6小條250g
2002,3783,1大匙
2002,3784,1/2小匙
2002,17,約近1/4小匙
2002,24,１小匙
2002,68,少許
2002,3785,少許(可省略)
2003,113,160g
2003,129,11尾
2003,213,適量
2003,3084,30g (切末)
2003,17,1/4小匙
2003,26,1/4小匙
2003,474,少許
2003,2009,少許
2004,113,400g(切小丁)
2004,84,1/4顆(切碎)
2004,42,(切小丁)
2004,3,1顆
2004,17,少許(約1/4小匙)
2004,26,少許(約1/2小匙)
2004,68,少許(依喜好)
2004,31,少許
2005,129,40尾(去腸泥)
2005,14,2瓣(切片)
2005,3786,1小株
2005,24,1大匙
2005,265,少許
2005,2009,適量
2005,2270,少許
2005,156,少許
2006,3707,150g
2006,3787,80g
2006,820,少許
2006,1711,少許
2006,3788,少許
2007,285,1/2 包
2007,784,1/2 顆
2007,786,1/2 顆
2007,89,1/2 包
2007,225,1 大匙
2007,478,3 瓣
2007,40,1 大匙
2007,95,1/2 茶匙
2007,3789,1/2 茶匙
2008,3707,100g
2008,479,100g
2008,1033,50g
2008,606,50g
2009,780,4片
2009,3790,依個人
2009,8,一顆
2009,42,半顆
2009,580,1/4顆
2009,223,一個
2010,3791,2盒
2010,2034,一個
2010,802,一包
2011,3792,200
2011,2706,4根
2011,3793,4根
2011,24,1大匙
2012,169,360克
2012,3794,共6個
2012,230,80克
2012,68,少許
2012,144,適量
2012,18,2大匙
2012,24,2大匙
2013,848,一份
2013,119,一根
2013,296,3顆
2013,17,適量
2013,68,適量
2013,450,一份
2014,373,2顆200g
2014,3795,2大匙
2014,3796,1大匙
2014,769,少許
2015,3797,400公克
2015,88,10根
2015,606,10根
2015,373,2根
2015,379,1/2個
2015,43,4支
2015,254,1塊
2015,1128,6瓣
2015,3798,1小匙
2015,31,1小匙
2015,17,2小匙
2015,26,2大匙
2016,524,2隻
2016,336,1顆
2016,296,3顆
2016,256,適量
2016,18,15ml
2016,42,半顆
2016,588,5-10根
2016,838,半顆
2016,3799,半顆
2016,508,5~10朵
2017,114,1塊
2017,84,50g
2017,129,90g
2017,256,少許
2017,3,1顆
2017,248,適量
2017,144,少許
2017,3800,適量
2017,746,1/4小匙
2017,3801,2小匙
2017,155,少許
2017,95,少許
2018,3802,兩人份
2018,88,六條
2018,1709,一顆
2018,14,三瓣
2018,3803,一匙
2018,17,一小匙
2019,3804,5-6隻
2019,3805,6小塊
2019,3806,適量
2019,480,適量
2019,3807,適量
2019,341,依喜好
2019,588,約10-20根
2019,1033,適量
2019,3808,一湯匙
2020,2581,一把
2020,286,4顆
2020,3809,數片
2020,296,1/2大匙
2020,17,適量
2020,271,1/2大匙
2020,24,1/2大匙
2021,184,15顆
2021,113,3副
2021,42,100克
2021,79,4瓣
2021,119,適量
2021,286,6朵
2021,467,適量
2021,36,適量
2021,265,適量
2021,68,適量
2021,1063,適量
2022,276,135g
2022,27,30g
2022,3,1顆
2022,182,1/2茶匙
2022,3810,50ml
2022,335,180g
2022,69,140g
2022,442,1/2茶匙
2022,17,少許
2023,3,3顆
2023,43,2根
2023,3811,1大朵
2023,17,1/2小匙
2023,3812,半杯
2024,3813,300g
2024,10,220ml
2024,17,5g
2024,1238,3g
2025,107,半條
2025,447,半碗
2025,3814,兩片
2025,317,250g
2025,318,適量
2026,210,一包
2026,18,2~3大匙
2026,427,1大匙
2026,27,1/2~1大匙
2026,3815,1條
2027,588,10根
2027,590,1/4顆
2027,3816,6顆
2027,24,2大匙
2027,95,適量
2027,256,少許
2028,3817,4塊
2028,97,1盒
2028,580,1株
2028,90,1包
2028,590,1盒
2028,154,8g
2028,1687,適量
2028,68,適量
2029,605,3條
2029,114,1盒
2029,92,1茶匙
2029,18,1茶匙
2029,24,1茶匙
2029,350,適量
2029,698,適量
2029,17,適量
2030,3818,8顆
2030,3819,200克
2030,508,50克
2030,84,100克
2030,97,半盒
2030,17,1/2小匙
2030,24,1/2 大匙
2030,1441,1小匙
2030,77,1小匙
2030,10,400 c.c.
2031,1377,9片
2031,556,5片
2031,207,1/3條
2031,3820,酌量
2031,244,酌量
2031,254,酌量
2031,3821,2茶匙
2031,19,1茶匙
2032,3822,160克
2032,3823,90克
2032,336,1顆
2032,3824,8克
2032,144,6cc
2032,3825,85克
2033,86,半顆
2033,394,200公克
2033,3826,50公克
2033,529,1顆
2033,18,2大匙
2033,176,1大匙
2033,208,1大匙
2033,10,400cc
2034,113,1塊
2034,207,4條
2034,77,1根的量
2034,15,2片
2034,14,2瓣
2034,43,1根
2034,17,1茶匙
2034,305,1茶匙
2034,31,1/3茶匙
2034,1201,適量
2034,26,適量
2035,113,140g
2035,336,2個
2035,393,150g
2035,17,1/2小匙
2035,10,50cc
2035,31,適量
2036,3707,300g
2036,19,適量
2036,176,適量
2036,10,適量
2036,52,適量
2036,1549,適量
2036,17,適量
2036,3518,適量
2036,382,適量
2036,373,適量
2036,138,適量
2036,3827,煮熟
2037,52,190克
2037,170,250克
2037,522,1片1/3
2037,113,168克
2037,580,170克
2038,708,250公克
2038,3,2顆
2038,42,半顆
2038,18,一大匙
2039,113,150克
2039,3828,30克
2039,711,150克
2039,3829,100克
2039,170,200克
2040,145,60g
2040,113,200g
2040,18,10g
2040,876,5g
2040,24,10g
2040,268,10g
2040,348,10g
2040,296,10g
2040,3,1顆
2041,3830,1 片
2041,3831,1 匙（均勻抹上）
2041,3832,1 瓣
2041,3833,2 匙
2041,3834,4 顆
2041,3835,0.5 包
2041,3836,0.5 包
2041,3837,適量
2041,3838,30 g
2041,3839,40 g
2041,3840,適量
2041,3841,適量
2041,3842,50 g
2041,3843,350 c.c.
2041,3844,適量
2041,3845,適量
2041,3846,3 小匙
2041,3847,適量
2041,3848,2 匙（可省略）
2042,202,半顆
2042,3,2顆
2042,225,少許
2042,17,少許
2042,3849,少許
2043,3850,1隻
2043,3,2顆
2043,66,半支
2043,135,少許
2044,170,1顆
2044,210,1包
2044,43,1支
2044,18,少許
2045,2016,一盒
2045,264,1/4條
2045,373,一條
2045,66,一支
2045,17,適量
2045,480,適量
2046,605,1片（大）
2046,362,1顆
2046,18,20ml
2046,119,適量
2046,43,適量
2046,68,適量
2047,207,120克
2047,223,70克
2047,3851,20克
2047,17,少許
2047,3852,適量
2048,125,300g
2048,3853,100g
2048,95,1/2小匙
2048,18,1大匙
2048,54,1小匙
2048,270,1/2小匙
2048,31,適量
2048,155,1大匙
2048,3,1顆
2049,524,1支
2049,42,半顆
2049,433,1/3包
2049,18,少許
2050,84,1/4顆
2050,88,1盒
2050,8,2顆
2050,67,適量
2050,43,少許
2050,362,1顆
2050,3854,適量
2050,712,2片
2050,68,適量
2050,17,適量
2051,716,80g
2051,309,20g
2051,3,1顆
2051,17,半匙
2052,1080,2塊
2052,84,適量
2052,3,2顆
2053,2047,2根
2053,397,適量
2053,213,適量
2053,45,4大匙
2053,427,1大匙
2053,26,4大匙
2053,27,2大匙
2053,17,1小匙
2054,20,1顆
2054,3,2顆
2054,43,1支
2054,17,少許
2054,480,少許
2055,3707,約170克
2055,658,2顆
2055,79,5顆
2055,254,一小塊切片
2055,876,20cc
2055,24,20cc
2055,176,20cc
2055,36,約5g
2055,68,適量
2056,3590,150g
2056,280,1盒(300g)
2056,67,100g
2056,17,1/2小匙
2056,138,1/4小匙
2057,230,200g
2057,3,兩顆
2057,225,少許
2057,746,兩大匙
2057,17,適量
2058,113,一包 約400克
2058,24,20克
2058,18,50克
2058,427,20克
2058,36,適量
2058,14,兩大瓣
2059,580,一把
2059,281,一顆
2059,3855,一塊
2059,114,一小片
2059,350,兩小片
2059,66,一小支
2059,24,一小匙
2059,95,一小匙
2059,3856,一小匙
2059,291,一小匙
2059,255,一大匙
2060,113,500克
2060,768,一根
2060,82,一根
2060,242,30克
2061,3857,1盒
2061,580,1朵
2061,901,1大匙
2061,3858,少許
2061,372,1大匙
2061,520,1匙
2061,26,1匙
2061,24,1匙
2061,427,1大匙
2062,3859,20g
2062,336,1顆
2062,2161,100g
2062,84,適量
2062,3860,1片
2063,3607,900克
2063,67,300克
2063,3,6顆
2063,14,5小粒
2063,265,適量
2063,31,適量
2065,113,1片
2065,3863,隨意
2065,17,少許
2065,1939,少許
2065,225,2小匙-1大匙
2065,1068,2小匙
2066,445,45克
2066,223,2大匙
2066,2210,1大匙
2066,318,少許
2066,109,6大匙
2067,228,約100g
2067,2314,150g
2067,266,150g
2067,393,150g
2067,66,2支
2067,17,2小匙
2067,3864,1湯匙
2067,18,1湯匙（10ml)
2067,31,少許
2067,3865,少許
2068,336,2顆
2068,3866,160g
2068,3867,130g
2068,774,4片
2068,3868,1片
2068,290,1搓
2069,1080,300克
2069,3869,適量
2069,3870,少許
2069,3871,少許
2069,225,2大匙
2069,3872,1大匙
2069,135,1大匙
2070,935,50g
2070,336,1顆
2070,3866,3大匙
2070,3868,1片
2070,3873,一小撮
2070,3874,140g
2070,20,50g
2071,657,150g
2071,290,5-10g
2071,336,1顆
2071,3868,1片
2072,3875,3支
2072,970,5g
2072,113,150g
2072,591,30g
2072,210,一小撮
2072,3876,1片
2072,3877,1根
2073,353,240g
2073,52,240g
2073,2795,60g
2073,3878,8-10顆
2073,318,1-2 湯匙
2073,17,1/4茶匙
2073,386,1/4 茶匙
2073,486,1/4 茶匙
2073,3879,適量
2074,3880,一小碗
2074,109,一小碗
2074,223,三大匙
2074,2210,一大匙
2074,314,一大匙
2074,654,八顆
2074,632,一小杯
2074,629,半顆
2074,141,半顆
2074,379,半顆
2074,139,半顆
2075,113,1附
2075,3881,少許
2076,580,一朵
2076,42,半顆
2076,113,一片
2076,265,適量
2076,68,適量
2076,88,一盒
2076,467,一顆
2076,1022,一顆
2077,3882,一片雞胸肉
2077,77,適量
2077,42,適量
2077,265,適量
2077,225,適量
2078,445,150g
2078,3883,125g
2078,1908,80g
2078,10,117g
2079,113,200g
2079,3863,隨意
2079,1904,隨意
2079,3884,2大匙
2079,19,1大匙
2080,113,一份
2080,405,二把
2080,240,些許
2080,66,一大把
2080,119,1-2根
2080,296,半碗
2080,17,少許
2080,162,一把
2080,3885,沒了
2081,113,2份
2081,66,一碗
2081,296,一小碗
2081,225,一點點
2081,17,一點點
2081,3885,沒了
2082,69,400克
2082,167,4克
2082,27,40克
2082,434,200cc
2082,17,少許
2082,311,一大匙
2083,1304,125~135g
2083,257,300g
2083,3886,25g
2083,597,55g
2083,317,25g
2083,167,4g
2083,17,3g
2083,276,30g
2084,287,2大片
2084,264,跟木耳1:1
2084,66,2條
2085,639,200g
2085,279,6片
2085,52,半根
2085,14,3瓣
2085,17,1小匙
2085,19,1小匙
2085,927,1小匙
2085,24,1大匙
2086,84,200g
2086,44,50g
2086,3,1顆
2086,120,200g
2086,1778,150g
2086,18,20cc
2086,14,2.3瓣
2086,24,1小匙
2086,155,1小匙
2087,1243,2隻
2087,84,1/4顆
2087,3887,五顆
2087,88,4-5條
2087,95,適量（看個人鹹度）
2087,1026,一小匙
2087,3888,一小匙
2087,18,兩湯匙
2088,3889,一人份
2088,137,一小把
2088,14,三大瓣
2088,144,兩大匙
2088,17,一小匙
2088,427,一大匙
2089,170,1顆
2089,3,1顆
2089,139,1/4顆
2089,3890,幾片
2089,362,1/4顆
2089,207,1條
2089,225,適量
2089,17,適量
2090,336,2
2090,1080,100g
2090,42,1/4顆
2091,981,100g
2091,113,100g
2091,42,半顆
2091,387,1顆
2092,704,適量
2092,3707,100g
2092,3891,3片
2092,3892,適量
2092,3893,少許
2092,3894,半顆
2092,3495,RO水
2093,546,100g
2093,89,150g
2093,244,100g
2093,336,4顆
2093,18,4大匙
2093,427,4大匙
2093,1501,2大匙
2093,27,1/2茶匙
2093,3895,100ml
2094,14,3個
2094,609,5個
2094,119,2根
2094,360,少許
2094,3896,2大匙
2094,3897,1大匙
2094,787,2大匙
2095,1039,300g
2095,2075,8片
2095,73,1個
2095,86,1/4條
2095,42,1/6個
2095,348,1大匙
2095,3898,1/2小匙
2095,18,少許
2095,1544,少許
2095,206,少許
2095,1068,少許
2095,268,少許
2096,681,2隻
2096,112,2個
2096,373,1條
2096,254,4片
2096,14,2顆
2096,26,1小匙
2096,176,1大匙
2096,18,2小匙
2096,3899,2小匙
2097,113,1塊
2097,287,1片
2097,18,1小匙
2097,1711,1小匙
2097,3900,適量
2098,286,4朵
2098,784,1/8顆
2098,84,少許(可換成花椰菜)
2098,230,7根
2098,1005,少許
2098,296,2瓣
2098,113,60g
2098,3901,50g
2098,725,1T
2098,276,7g(有鹽亦可)
2098,712,1片
2098,265,適量
2098,68,適量
2098,1026,適量
2099,597,700g
2099,3902,70g
2099,180,9g
2100,636,6根
2100,112,2顆
2100,187,3-4根
2100,88,1盒
2100,45,5大持
2100,520,1大匙
2100,26,一小匙
2100,2426,少許
2100,213,少許
2101,393,10片
2101,187,3-5根
2101,210,1包
2101,350,少許
2101,124,5匙
2101,520,3匙
2101,26,1小匙
2101,213,少許
2102,186,8片
2102,606,8條
2102,380,適量
2102,10,適量
2103,105,1隻
2103,1655,1條
2103,15,5片
2103,3903,1/3罐
2103,17,適量
2104,469,3根
2104,36,一把
2104,296,少許
2104,119,依個人喜好
2104,3904,適量
2104,124,適量
2104,26,少許
2104,17,少許
2105,393,4朵
2105,210,1包
2105,162,4朵
2105,1170,少許
2105,52,1/3
2105,114,半塊
2105,124,適量
2105,18,適量
2105,206,少許
2105,17,適量
2105,137,依個人喜好
2106,1664,1大把
2106,355,1顆
2106,15,3-4片
2106,95,１小匙
2106,144,１小匙
2106,10,1/3碗
2107,3,4
2107,210,半包
2107,3905,適量
2107,17,少許
2108,113,1塊
2108,467,1顆
2108,1022,1顆
2108,207,1條
2108,870,依個人喜好
2108,226,依個人喜好
2108,17,適量
2109,1764,1條
2109,707,10-15顆
2109,992,選配
2109,10,適量
2109,95,少許
2109,15,少許
2110,3906,2杯
2110,312,50克
2110,3907,1杯
2110,2803,20克
2110,597,2杯
2110,107,1條
2111,1217,1顆
2111,3908,350cc
2111,2426,70g
2111,1792,4g
2111,135,15cc
2112,105,2隻
2112,207,1大條
2112,3909,100g
2112,3910,200g
2112,264,100g
2112,469,兩小條
2112,42,半顆
2112,230,100g
2113,469,2條
2113,10,米量杯一杯
2113,14,5顆
2113,176,2大匙
2113,36,一碗
2114,3911,3
2114,373,1根
2114,264,1小根
2114,3912,10g
2114,3913,1片
2116,1291,2隻
2116,492,少許
2116,3914,隨意
2116,207,隨意
2117,210,2包
2117,42,半顆
2117,393,三大片
2117,207,2條
2117,88,1盒
2117,480,少許
2117,1792,少許
2117,43,一支
2117,3915,一根
2117,3916,4個
2118,20,1條
2118,42,1/4顆
2118,373,1根
2118,109,200 ml
2119,113,1片
2119,3917,100g
2119,3918,65g
2119,3919,64g
2119,3920,60g
2119,68,適量
2119,318,10g
2119,17,適量
2119,3921,少許
2119,362,1顆
2119,3922,5g
2120,336,4顆
2120,107,4根
2120,3923,少許
2120,3924,隨喜好
2121,3925,60g
2121,3,1顆
2121,3926,50g
2121,42,15g
2121,207,30g
2121,8,30g
2121,391,3片
2121,2796,20g
2121,480,少許
2121,95,少許
2121,3927,適量
2121,18,少許
2122,3928,取10葉
2122,52,100g
2122,104,100g
2122,97,50g
2122,3929,100g
2122,3930,185g
2122,42,45g
2122,3931,3飯碗
2122,3932,少許
2122,3077,少許
2122,17,3小匙
2122,3933,3根
2122,336,一顆
2123,3934,60g
2123,727,50ml
2123,3,1顆
2123,17,一咪咪(可省略)
2123,3935,依個人口味
2124,3936,1盒
2124,3937,1盒
2124,3938,2盒
2124,3939,2盒
2124,3940,1包
2124,3941,1朵
2124,3942,1/4顆
2124,3943,4顆
2124,3944,1/2顆
2124,3945,2盒
2124,3946,4支
2124,274,1大匙
2124,591,1大匙
2124,1555,1大匙
2124,85,4片
2124,3947,2份
2124,1566,2片
2124,3948,500cc
2124,10,500cc
2124,3949,數瓶
2124,3950,適量
2124,549,1把
2124,387,半顆
2124,585,少許
2124,3951,少許
2125,3,3
2125,580,半顆
2125,281,1顆
2125,42,1/4顆
2125,85,少許
2126,20,1條
2126,3,1顆
2126,207,些許
2126,42,些許
2126,109,一點點
2127,2799,1條
2127,3952,各1條
2127,3953,2倜
2127,170,3個
2127,3954,1個
2127,875,5兩
2127,15,3-4片
2128,362,1個
2128,318,0.5瓶
2128,2312,適量
2129,264,半條
2129,3,1顆
2130,608,2個大
2130,637,3棵
2130,749,1斤
2130,15,3大片
2130,3955,500毫升
2130,1737,500毫升
2131,42,半顆
2131,281,3顆
2131,114,1盒
2132,382,半條
2132,373,2條
2133,392,4
2133,3707,150g
2133,477,半盒
2133,52,半條
2133,207,1條
2133,786,一小顆
2133,3956,少許
2134,3957,半顆
2134,3288,2朵
2134,3958,1杯
2134,3,2顆
2134,225,一小匙
2134,3959,適量
2135,42,1/4顆
2135,3,1顆
2136,202,1人份
2136,1190,1人份
2136,443,少許
2137,3960,1片
2137,362,小片
2137,68,少許
2138,317,適量
2138,1904,適量
2138,318,適量
2138,3961,適量
2139,591,適量
2139,3487,少量
2139,42,1/4顆
2140,113,200克
2140,184,80克
2140,129,60克
2140,780,180克
2140,3399,15克
2140,1330,150克
2140,14,30克
2140,1063,30克
2140,225,15ml
2140,223,100ml
2141,113,一塊
2141,18,少許
2141,821,少許
2141,1026,適量
2141,580,半顆
2142,109,100 ml
2142,10,100 ml
2142,1309,50g（ 1/4杯）
2142,364,4g
2142,27,1.5大匙
2143,3962,8顆
2143,170,1中顆
2143,387,4顆
2143,207,1條
2143,3963,4葉
2143,3964,1小匙
2143,3965,1大匙
2143,956,5顆
2143,3966,50G
2143,1055,2大匙
2143,3967,1
2144,605,200g
2144,114,200g
2144,373,30g
2144,3968,20g
2144,3969,適量
2144,3970,1大匙
2144,74,1支
2144,607,2片約30g
2144,3971,一大匙
2144,42,30g
2144,1128,2-3瓣壓泥
2144,271,1大匙
2144,135,1大匙
2144,19,1小匙
2144,242,2-3顆
2145,629,半顆小顆100g
2145,590,半小顆75g
2145,1471,60g
2145,3972,10g
2145,3973,100g約半小顆
2145,95,適量
2145,480,適量
2145,510,適量
2145,296,適量
2145,610,適量
2145,135,1大匙
2145,271,2小匙
2145,19,2小匙
2145,18,1大匙
2145,10,1大匙
2146,445,五大匙(50g)
2146,3974,1/4瓣(200g)
2146,95,一搓
2147,332,2把
2147,125,100g
2147,230,50g
2147,52,1/2條
2147,43,2支
2147,1800,1匙
2147,256,適量
2147,9,少許
2147,25,1匙
2147,24,1小匙
2147,26,少許
2148,3624,1杯（200g）
2148,694,1/4個
2148,8,1/2個
2148,3975,100g
2148,548,2杯（480ml）
2149,1326,2顆
2149,393,3大片
2149,14,2瓣
2149,1306,2片
2149,356,半碗
2149,17,1小匙
2149,206,適量
2149,876,適量
2150,3976,1
2150,42,1/4顆
2150,3977,一顆
2150,265,適量
2150,68,適量
2150,3978,少許
2150,154,少許
2151,445,五大匙
2151,107,一根
2151,1382,一撮
2151,310,一小匙
2151,3979,半杯馬克杯
2151,109,200ml
2152,3980,300克
2152,418,200克
2152,186,100克
2152,43,2隻
2152,289,適量
2152,508,適量
2152,88,適量
2152,18,適量
2152,27,1小匙
2153,393,數朶
2153,52,少許
2153,336,2顆
2153,207,1條
2154,242,250g
2154,3981,100g
2154,207,50g
2154,590,20g
2154,3982,數顆(以20g計)
2154,689,1片
2154,302,2ml
2154,3983,1ml
2155,3984,2 杯…切小塊
2155,3985,半根…切塊
2155,3986,1 杯
2155,3987,1 小匙
2155,3988,1 小匙
2155,3989,1 1/2 大匙
2155,2210,6 大匙
2155,3990,1/2 杯…切塊
2155,3991,1/3 杯
2156,2044,1片
2156,36,3片
2156,1524,1隻
2156,3992,半片
2156,3993,適量
2156,3994,適量
2156,10,1匙
2156,271,1匙
2156,135,2/3匙
2156,27,1/2匙
2156,296,適量
2156,3995,適量
2156,3996,適量
2156,3997,適量
2157,129,10隻
2157,800,1包
2157,629,1顆
2157,3998,半顆
2157,67,1碗
2157,580,6朵
2157,95,適量
2157,356,適量
2157,24,適量
2157,68,適量
2158,3999,80 克
2158,52,15 克
2158,86,20 克
2158,207,20 克
2158,525,15 根
2158,4000,1/2 片
2158,36,1 株
2158,1176,8-10 顆
2158,4001,80 ml
2158,4002,1/2 顆
2159,4003,100g
2159,715,5ml
2159,4004,0.25ml
2159,4005,10g
2159,4006,3g
2160,4007,1條 (切件)
2160,4008,半碗
2160,4009,半碗
2160,2800,1個(切小塊)
2160,4010,數棵(切段)
2160,36,數棵
2160,52,半碗(切條)
2160,3652,1包(14扎)
2160,1555,1茶匙
2160,4011,1茶匙
2160,4012,半茶匙
2160,4013,2湯匙
2161,58,3個
2161,112,1/6個
2161,676,1朵
2161,2087,1大匙
2161,137,1株
2161,42,1/4個
2161,522,少許
2161,711,1小段
2161,17,1/2小匙
2161,30,適量
2162,4014,1塊
2162,414,1把
2162,207,1/2根
2162,591,適量
2162,876,1小匙
2162,4015,2小匙
2162,4016,1小匙
2162,4017,1小匙
2162,4018,1小匙
2162,4019,1小匙
2162,4020,1~2小匙
2163,4014,1塊
2163,4021,瓜1/2根
2163,4022,1包
2163,876,1小匙
2163,4023,各少許
2163,4024,1根
2163,4015,1小匙
2163,4017,2小匙
2163,4018,1小匙
2163,4025,1/3小匙
2163,4019,1小匙
2163,4020,1~2小匙
2164,4014,1塊
2164,776,1/2個
2164,4026,1大匙
2164,896,1小匙
2164,4015,1小匙
2164,4017,2小匙
2164,4018,1小匙
2164,4027,1小匙
2164,4020,1~2小匙
2165,20,2條
2165,479,10顆
2165,207,1條
2165,3399,適量
2165,522,適量
2165,225,1大匙
2165,4028,1小匙
2165,1746,1大匙
2165,1929,適量
2166,4029,50g
2166,4030,50g
2166,4031,30g
2166,3982,20g
2166,4032,10g
2166,4033,10g
2166,4034,5g
2166,318,5ml
2166,715,5ml
2167,800,(370公克)
2167,18,適量(依口味調配)
2167,4035,適量(麻麻用一大匙)
2167,876,幾滴就好了(可省略)
2167,3462,兩大匙(可省略)
2168,4036,150克
2168,14,2瓣
2168,1285,2條
2168,4037,300克
2168,1312,適量
2169,637,3棵
2169,4038,8條
2169,4039,1隻
2169,3955,250毫升
2169,4040,1件
2170,4041,2個
2170,4042,2片
2170,4043,各2片
2170,4044,160克
2170,3,1隻
2170,4045,1/2個
2170,17,少許
2170,4046,適量
2170,4047,2湯匙
2171,113,200~300g
2171,207,2條
2171,52,1條
2171,15,少許
2171,119,1~2條
2171,296,少許
2171,17,少許
2171,26,少許
2171,876,少許
2172,423,約半片(小片)
2172,749,半珠
2172,336,1顆
2172,407,依喜好
2172,4048,依喜好
2172,95,0.5小匙
2172,30,依喜好
2172,4049,兩滴
2173,225,5ml
2173,4050,5g
2173,4051,3g
2173,17,1ml
2173,4052,0.1g
2173,4053,20g
2173,4054,50g
2173,2061,50g
2173,1448,50g
2173,4055,100g
2174,2210,15g
2174,4056,4大匙
2174,141,1顆
2174,64,1顆
2174,10,1200cc
2174,135,30cc
2174,4057,4g
2175,336,1顆
2175,355,50G
2175,708,50G
2175,4058,300G
2175,1181,10G
2175,948,10G
2175,776,10G
2176,170,兩顆
2176,4059,兩片
2176,580,一大棵
2176,387,兩顆
2176,95,適量
2176,68,適量
2177,1078,半條
2177,1100,半條
2177,786,半顆
2177,784,半顆
2177,1033,8粒
2177,88,6根
2177,3096,7朵花
2177,242,9顆
2177,4060,天女散花
2177,4061,雨露均霑
2177,225,微微
2177,265,略略
2177,138,少少
2177,135,少許
2178,113,1副
2178,580,1朵
2178,170,2~3顆
2178,479,10~15顆
2178,387,1顆
2178,1035,20 ml
2178,225,60 ml
2178,95,少許
2178,68,少許
2179,4062,隨意
2179,1382,2大匙
2179,18,2瓶蓋
2179,876,1瓶蓋
2179,124,1瓶蓋
2179,4063,少許
2179,472,少許
2179,4064,1包
2179,4065,少許
